Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
37941.04161456454,1078.4639401074494,554.1853444051203,375.3467848745201,2.23179325369071,0.5672676428685046,68254.5931900081,323.91565549656946,0.56372366846743,0.9341864975484835,0.7915009786267062,0.6676164103437527,0.009628001921052263,0.001044730698762482,0.48437058410878026,0.9995155753054559,BOMBAY
29724.486707335145,1356.929597850356,495.44872377230445,189.8921133415183,2.299995714117448,0.2778050429971932,109715.68432474075,406.6623407584914,0.6655468151785929,0.9369290039413448,0.634150866778146,0.6786576599082659,0.009683673496611448,0.0032449014260441294,0.8743293443113451,0.9996844199920709,BOMBAY
99394.21149059337,711.5038811933878,462.55924193625594,279.3199626097579,1.5870611599336941,0.37004921443193073,157535.260577883,310.9543001906627,0.7367966397739931,0.9591781834343515,0.9815240319900917,0.9633079431553213,0.0051590350297140465,0.002578707367268766,0.49367389389845395,0.9484983836229094,BOMBAY
182797.88333200142,1244.1694159178614,319.97831239469525,273.62969555697595,2.031000624671056,0.4631365148976444,134463.47052762314,540.0398799550584,0.675293895526026,0.9879354434797885,0.9018146506836513,0.8960440500844676,0.003864971937585097,0.0013691610948028377,0.9488970934812838,0.9644513140729707,HOROZ
75282.33382323911,945.3086324346542,267.1776797202883,390.27296005880004,1.3597197436965256,0.27787345340323266,156385.7059549311,498.8688080030251,0.7718760004101598,0.93759067267122,0.504097429743684,0.8683169293728129,0.00852458729946334,0.002915310716867442,0.5413234911797632,0.9787886837911721,BOMBAY
218909.80713745666,1708.3684627696925,613.6701167278643,162.35273425817314,1.8886759596377098,0.8785139552868816,59808.39596667377,422.4509402094153,0.8419518315889547,0.9796394722785515,0.5123953800837253,0.8954053297827144,0.003599844432860616,0.003382600561994762,0.9337507225787878,0.977176912876446,HOROZ
83632.6452445606,1955.5233076203244,490.0343986614432,279.7384782929987,1.4320379893941126,0.4542488761053771,258713.70036854112,482.2080027245251,0.8344326279360379,0.9657371371325392,0.92319090628373,0.9443604006623276,0.009293910270211111,0.0036160438393720287,0.7404542150499945,0.9887968679538915,BOMBAY
47824.83352246958,917.9619127042961,713.3064800998699,396.49877576270654,1.141728601872462,0.5819771300384047,55028.8113344054,460.93104260671606,0.8256659561963176,0.9400009956006894,0.9534686246174144,0.7290954763754155,0.004908751694336305,0.0014430958940232822,0.5527143529309175,0.9669571864312988,HOROZ
71548.04897681522,1216.2625125589584,455.0845472334096,438.6829394798276,2.2422420286810256,0.5289024553758869,53027.49828057799,420.1384780794567,0.7078322538970032,0.9548735797112795,0.6300585435207959,0.913372476965939,0.005132256617678851,0.0035622559005875675,0.835461622768119,0.9535899010760753,HOROZ
62433.37429143906,1254.282990378265,284.8556202404941,223.7400682808687,1.7347061911380257,0.39505752177996567,73989.07070696389,256.56267910551,0.7215034795656198,0.9383050858692555,0.91149675393988,0.7514128960056552,0.005337670885703255,0.0031032103390314014,0.672799712779012,0.9905350953162108,BOMBAY
202092.207088864,1800.9281736856142,518.5040030638368,270.81718453838795,2.248665063891183,0.5764143158543613,180287.1127705256,164.51030436487227,0.6492424727876175,0.9202406818100933,0.8379601698160462,0.9225792467801448,0.003245892614857065,0.002584131282187513,0.6722184872832662,0.9517884126438468,CALI
183705.24334857156,1432.024829159534,681.1971013355594,228.94300504373973,1.9397110942247662,0.7257975030000403,57377.77491992114,492.5963949807499,0.8495025346480782,0.9864600541745514,0.600465198979071,0.7812514493559458,0.006301932717251584,0.0019955560498547383,0.496407381039046,0.9798103196169039,HOROZ
250947.7061599646,1161.0766044271777,484.1145077573249,222.39861704729444,1.3727597729250727,0.32375297351779464,221125.29777308545,396.02579341283695,0.7120438316126751,0.9401518003982753,0.5580839480650142,0.8440828771887627,0.002947143651490955,0.0007232151649788562,0.8296406606899258,0.9838368971584571,CALI
132322.65658800805,1541.0112768946829,287.7311227741947,327.0051761486552,1.991200047822292,0.8568699309739038,169462.32656342495,491.13045640085403,0.5843118575289661,0.9486702922663477,0.8059708804630308,0.7962455829320167,0.0041736291441497875,0.0036418918011623972,0.5504303186232762,0.986850602067012,BOMBAY
247674.34767433105,802.2936770569424,601.886919972563,217.1043837542582,1.6373089436503858,0.4956478147142136,228489.73520274812,507.4035596376352,0.7543177808776165,0.9442312004464125,0.5673298396973253,0.9707730802196755,0.0054369967670375215,0.0009553794214750516,0.9393847725091964,0.9907357912820283,CALI
97895.79261432718,1594.2424236012057,729.5188349521646,263.5646738072419,2.1831084194499626,0.7006626009193186,148767.229230487,552.4836318803326,0.745726677121791,0.9928184842812916,0.7602228939613549,0.7699890405370913,0.004260373607494145,0.0023866429096631404,0.8359035500891028,0.9664936102919827,BOMBAY
229522.88311603953,892.5403060914471,318.8987986362628,363.259269959618,1.453784184786783,0.7491300958398989,229983.92887322675,228.6813773558929,0.8209697624815857,0.9747714710942053,0.8792484475906214,0.8336305759518867,0.005268117547619336,0.0011979233768366095,0.5625168723197788,0.9481197006618033,BOMBAY
47434.72339487096,667.5029550556492,733.5769672150197,241.37253544550927,1.1530971602237512,0.5431923465905222,102363.1291870019,494.8286583285363,0.6635728080433182,0.9370267848974396,0.5163935033663365,0.9773942643895585,0.00999295299929389,0.0026210272375350617,0.4465038647468362,0.9699747406015329,BOMBAY
179878.49211102937,1363.4430273487142,603.8620000334381,354.9171530488464,1.7227412712704044,0.6375901866969037,193754.4976041166,228.62646611387896,0.8145812969008478,0.9211210388275174,0.9113767414527771,0.7975457591341019,0.005339715839500234,0.0014337920415769777,0.8021291073240462,0.9655187268610984,BOMBAY
62187.17909998223,597.1280608110249,505.5785958558847,215.31994329394368,2.0969851660459273,0.5208680385553082,158554.2108966955,353.39549930518706,0.6382125574897777,0.9807632673571566,0.7399735375864529,0.8812169093016038,0.008234099356306188,0.00288979772734367,0.8912146018261,0.9612745884689358,BOMBAY
158815.72532561352,1023.8616104698574,430.16837083734316,187.67394392569906,1.3041522797461305,0.5473028953312853,132729.37323322968,441.46090550381655,0.5836764202587509,0.9387390808892184,0.6196091324817461,0.7421172757715578,0.006429040710515971,0.0021158045158448896,0.6604953393474722,0.9766890735248478,CALI
143687.90137072623,1437.5304701311247,673.3034089956312,196.7968211834404,1.0450583252017203,0.44795390489206144,206898.91011905816,253.72370469447634,0.826914347137214,0.9831399031043515,0.8818362836941562,0.7999228695235262,0.004146788836008187,0.0026911231517490353,0.8715734282990404,0.9744952563442292,BOMBAY
104216.83586761217,1581.9344061941633,264.91867437290614,384.2146360105668,1.2905732065518472,0.32919283585169323,208157.45975989904,356.8131810880469,0.5757845429429093,0.9670942967586111,0.6414576222048022,0.7879478393038406,0.009098793019809608,0.0015851801119218982,0.42830829704514395,0.979135591014673,BOMBAY
107672.48580562546,1049.8164451072912,244.67151467269392,171.36791907404805,1.803648951154137,0.589374890515738,147042.17853621813,299.69378338795326,0.7969910083422986,0.9315898011827886,0.7404813675691496,0.6866284732845305,0.010413135917985743,0.0006969077058923371,0.6509988162387566,0.970779674834639,BOMBAY
77043.09719241963,1529.2741238066385,224.78051024956144,154.4709004909871,1.4010446491186128,0.7127440067877653,175015.13830495533,215.21380687128124,0.7934471092870616,0.9787314413935659,0.9499348237759355,0.7421371724197549,0.007271721747254268,0.0008727103982889438,0.5907993956320167,0.9930256665690623,BOMBAY
84214.63635451221,1630.0615543361487,452.3309010752787,333.94827319634305,1.6138541724184192,0.7798329320307195,104692.34804605281,338.6951383358449,0.8557723173065057,0.9531484634858136,0.7796383539971372,0.7905690218848036,0.008229783521133991,0.002218515045934309,0.7146846786445223,0.9777398438168519,BOMBAY
158434.40743669873,1471.7959371241607,291.5528917840715,419.6090096267099,1.623211385749799,0.7233964774423053,155722.38332426173,493.2994106425829,0.7338273170049157,0.9904367882784874,0.5726707151965834,0.8910357044049835,0.008314500048349332,0.0010947818847928579,0.9254612596582895,0.9718811913728548,BOMBAY
225945.93239385312,790.811990401779,322.51889303675483,415.9725998341924,1.7818732085954254,0.407431532482749,33078.98600950939,522.8830461625535,0.836022087558676,0.9831481070652276,0.7078222540134002,0.9432686063594997,0.008796072081364698,0.0030896527163995413,0.8978923788959713,0.9865106319537307,HOROZ
149415.28041677037,1030.0611531111574,184.45490532304055,255.0739854381805,1.7654228380538046,0.5722399047614501,245220.8242860499,557.3663090955857,0.8469471567252118,0.9926834240415121,0.6230563553252464,0.9704766007797498,0.0037012249254192195,0.0035513273067594485,0.755042293990988,0.9775964710055696,BOMBAY
35125.36373325698,1569.8819398667697,536.7567224769605,143.3928576352435,1.5363693406297139,0.5226534343794286,31907.47417628541,483.6344998785322,0.7095725920486513,0.9428892090374219,0.4923062459356865,0.6669912869089847,0.005284527430960044,0.0034817031418609354,0.45222650923946817,0.9487856452220711,DERMASON
145336.56962972722,1217.214097140107,682.691395731367,189.4120853722548,1.835724277451869,0.29041436311829694,187521.67109582305,203.69292382974353,0.6423551786871735,0.9531076790686975,0.6520583420675334,0.8538316321955188,0.005923680834345301,0.0020880957016095603,0.7256491012438255,0.9583191285201139,BOMBAY
28335.238881954418,1282.2940579302933,427.8970370998687,249.33636793140585,1.3543482850264597,0.5866460376086164,253506.04696963035,218.20383742803975,0.6061506283906695,0.9387269255849167,0.69409076442673,0.8463830910506499,0.004658465740512907,0.003206298058043574,0.9497511955735485,0.9874422290481267,BOMBAY
135839.06044246617,934.8027781364733,397.5153611024954,266.4876164788128,2.09710724553939,0.42426882311200564,210434.72643980238,291.52039299919966,0.6222217687382263,0.9760658301780779,0.9348878463651116,0.8855300459638653,0.00968421259319327,0.002575272788987379,0.7102893040815733,0.9843352993558686,BOMBAY
236871.59596403502,958.0435765703138,231.2618976917789,399.3335359838066,1.8444960242248611,0.741538903925575,259643.14958567612,512.7123496739288,0.8328825876324436,0.9214012478719298,0.9357541130825809,0.898759749616907,0.008957996822562575,0.001464266925646712,0.7222896055233988,0.9888872359592537,BOMBAY
27836.764265589598,1948.9342901860373,528.3236312423879,269.0267160383307,1.5947476772786142,0.7143434331554347,135045.06634323133,356.5707811809327,0.6349648318865834,0.9747634396933421,0.8473263373990134,0.7168053819692005,0.006169825091063057,0.0007731868641998788,0.5180873378735136,0.9981643928669022,BOMBAY
123804.56641967413,1726.1364513564263,457.2745585176451,429.77685239147957,2.021271282666385,0.35415650814777444,73035.26890952192,309.4546778599681,0.5646233230304998,0.984730419437629,0.5824124128843583,0.7482551850113196,0.004374901224465766,0.00195198919682057,0.5109759395599379,0.9762233498585158,HOROZ
207548.97840736288,822.3106212945124,569.0520142460125,231.00009516716224,1.9421457612866557,0.4690896782658309,113773.60366776012,506.3322998023211,0.6042801188824537,0.9465838155937528,0.6485561451071531,0.8088429362933118,0.005093518354916334,0.0014795454037400217,0.8819257153588498,0.9537804487756882,HOROZ
253773.4925915331,1328.0205373494327,260.57500577145055,272.79332888854015,1.9480400344317688,0.6424863015967839,156827.84020124038,442.25444113325824,0.696772442213686,0.9495963758935683,0.8944048035288767,0.9397360726021051,0.0033060688413794658,0.0013111540407000379,0.8703748724161027,0.989874583582115,HOROZ
237293.2549472842,1852.300249787187,328.57944664355773,444.2033623220305,2.3921004804770076,0.5662339766151583,206176.0657442891,367.5270664539294,0.7105320975429426,0.9854488212745734,0.7611384210475571,0.7716191215076755,0.00690922752428951,0.002819055850197914,0.44377948730905514,0.9954794346953939,CALI
102686.48206532601,1231.267020098188,256.35674343493264,158.6958707301223,1.5640769086003252,0.44286354200929423,53959.95642992756,402.12213818516966,0.7855988096731488,0.9238568842779963,0.9750509572108627,0.9301770283532488,0.007272644930393308,0.001700299790180219,0.591887167265539,0.991177188724201,HOROZ
226426.9425155012,1741.8747267913577,377.940696206032,256.27267410223993,1.2420674676014132,0.512393097029263,189056.43194736796,280.7669506692913,0.8214337978575974,0.9769935304435716,0.901990121097994,0.9494356122023073,0.008667283135080438,0.0027349359144164843,0.4287380324237051,0.9480289643383542,CALI
143736.93580614252,741.3998096959342,364.60659177060893,397.53539733507733,1.0457933011452214,0.46123912455259863,116061.49238728163,335.304029380662,0.6174079673933395,0.9303942219794851,0.5828309523504915,0.8270825062306864,0.010301971825553244,0.0008014450120371176,0.46953729518857673,0.9528634176293826,CALI
25221.160335802837,825.2757214066735,466.29671691436704,356.0554342022066,1.7572905686688272,0.7607476537241804,37674.598427977406,438.3318452668413,0.8573294929250164,0.9340988630130403,0.7166338166223425,0.975428793641627,0.00502507130858307,0.0021549062987338725,0.6997127449617602,0.9992377584837445,BOMBAY
103268.15549194514,1642.7530405353,300.16960828709625,250.84923025955484,1.5642732324529596,0.8627444486697516,45866.13483197237,463.07892339421863,0.7928726676950802,0.9312127568336839,0.9871122463587472,0.9023431756978151,0.008313456317751707,0.0036602761886244594,0.659869659411805,0.9558008808980187,HOROZ
194351.71883723905,1382.5534107777698,239.37866016035326,319.32460160316896,1.086098266448422,0.8216741130690417,83939.8948296122,385.98895979552105,0.7261194139136807,0.9311131473303262,0.8476384555315337,0.9280726027905746,0.0046518017385836115,0.003519858485108697,0.9673105104591855,0.9589816675075528,HOROZ
217978.1478832728,1074.5585463062998,681.3695998659033,313.7478255505496,2.236557800705952,0.29883650468153233,140145.48530767308,554.9180676588949,0.7264852323985562,0.9678171601542468,0.6513488593731956,0.7915207140565593,0.009007706974035606,0.0018148413434167893,0.4618193741221351,0.9868600910851979,HOROZ
207329.0650847987,1242.555181325305,498.9777112710907,399.4575260754111,1.8427662374635545,0.9085999228894167,47805.96544011213,321.0739572022788,0.8540237083358422,0.9491340120227364,0.7592870138236198,0.6931614347577069,0.0059936368638917464,0.0015749950796751658,0.720523578913093,0.9892374929911002,HOROZ
71927.47143211421,1000.0490513200158,532.4512676664166,324.3002195352477,1.8393368690529837,0.3800692256469538,34989.23477449924,367.43121103239235,0.6198833190829218,0.9282406990840549,0.8546285071401084,0.7815042411357129,0.005225159545979278,0.0012093173550954321,0.7434654199670852,0.9504505468401332,HOROZ
100982.74744778985,620.0516453083821,724.0062368361781,319.9098596697884,1.6708311280958765,0.7212435772546739,161597.62977049954,205.81314275686248,0.8417209231232452,0.9464833314866472,0.6660801973714942,0.6968537404713009,0.010286589205942668,0.0027245683079245705,0.8298330311043061,0.9526904193483798,BOMBAY
86956.60799485812,1352.0311832675116,458.7381692354012,436.44980144939495,1.541264570403965,0.5760960876877843,259363.8493963319,270.5783653713967,0.7167939165710373,0.9533288788635736,0.6643014921966582,0.6547734704400139,0.010238639593798506,0.0024883005246370713,0.8583244375102814,0.9880620962600511,BOMBAY
210797.77199159068,840.7008996913601,368.6305649218352,286.17426930316446,2.3479140156933975,0.3166930643033632,169936.5306532383,184.93355400259418,0.597935074469823,0.9582978515615161,0.7239316903438352,0.8178118712049285,0.005184308639973361,0.0009028063963055441,0.8003167564357162,0.9560960739932177,CALI
100786.9662391237,1041.6715543986215,641.568419703264,439.71519806393906,1.391643857052699,0.5266361089919804,86777.2088275374,210.33618358838453,0.7494019965165801,0.9229563172732436,0.5950971169381796,0.7551149140160651,0.009125698736058847,0.0021814727801788844,0.5329887495737724,0.9940451886649593,CALI
160460.32462650203,1928.2303533403465,709.5536118606825,192.34386482240612,1.384566578952672,0.786217212465971,112915.57994421286,424.60671053582485,0.711902834584792,0.9376637744093496,0.9261104578906239,0.8623388224741133,0.0037728176859750827,0.0019163030151437331,0.5966477660563774,0.9832225475837032,HOROZ
