dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
11.73691559,0.33217728138,5.4177675247,0.7961509824,2.131144285,0.5421360135,4.8603901863,13.226793,0.11524884,0.55109399557,0.36359608,0.2205350846,1,154.64242490231774
27.03961563,0.30906066298,2.1187677383,1.054978013,0.008411955,1.1506174803,3.7557547092,16.460482,0.56815499,0.57195186615,0.7437582,0.3805879354,3,138.82837457532366
14.15290833,0.25042572618,5.0509414673,1.0201003551,0.008411955,0.078414306,6.2044520378,14.356271,0.4471066,0.62241262197,0.51882839,0.0010001253,1,205.94284389422293
8.63955879,0.07981910557,1.560649395,0.7668753862,1.181515098,0.6592170596,0.0030548747,14.333258,0.59171289,0.00027327175,0.63841039,0.0804215074,1,108.12912419267025
12.08394241,0.00013896305,1.1724607944,0.6066833138,3.068134546,0.2232234925,12.0075187683,13.938848,0.60461134,0.00027327175,0.61016506,0.2483420968,1,72.55510660480954
14.8473333,0.00013896305,0.0024257505,0.4800060093,2.660435438,0.6129176792,7.8251881599,6.794053,0.57474391,0.53043061495,1.1677837,0.1911541175,1,83.60866177057115
22.99192238,0.16599848866,1.658239603,0.7450725436,1.563892603,0.0797675475,7.651154995,7.262501,0.53368437,0.35057204962,0.73216355,0.1478317529,1,80.33147106916034
3.2361846,0.00013896305,0.0024257505,0.0014418721,3.567159891,0.0920798108,0.0030548747,7.579508,0.55586416,0.19409994781,0.60287488,0.2546901107,2,93.13585106759074
21.14008522,0.17117978632,4.5213751793,0.6157002449,2.793227196,0.5107068419,5.3680067062,11.360216,0.58562928,0.55383628607,0.72928166,0.1546924561,1,163.51567618882595
12.57323837,0.11890180409,0.8338093758,0.6869996786,4.003665447,0.1635427177,7.4605107307,11.443306,0.2670128,0.47787693143,0.63373905,0.2068212628,1,177.46136223307067
27.03961563,0.20048744977,2.1187677383,1.054978013,2.776649952,1.1506174803,3.7557547092,16.460482,0.56815499,0.57195186615,0.7437582,0.3805879354,1,136.9149317307393
15.82979679,0.06866381317,2.9307627678,0.4800060093,2.660435438,0.3356558681,7.8251881599,6.794053,0.32837939,0.53043061495,0.90940577,0.1700757295,1,81.0341143031712
14.17196083,0.18805375695,2.6590316296,0.4893850684,2.810278893,0.8869079351,4.7445077896,13.183043,0.79685402,0.40765202045,0.73073798,0.1937867254,1,98.46287310056513
16.5696384,0.08403953701,6.433536696,1.5795293318,1.483334984,0.6257557606,0.6188916557,11.441552,0.71267828,0.79893538994,0.6356859,0.3546204797,1,73.44261374594362
20.24075317,0.12918159366,0.3213129938,0.8352411389,3.666781187,0.1093670577,5.7383069992,14.825251,0.55790883,0.20594874024,0.55540407,0.0859870315,2,112.5714146929564
10.50246429,0.16813279688,0.8195613623,0.1458938122,2.477464199,1.1330420971,5.8461294174,12.671368,0.38571998,0.46360942721,0.7793538,0.3213633299,1,121.09035547767523
17.24012756,0.07836291939,2.3814234734,0.6811506152,3.281802416,0.3337004781,2.9727137089,12.836933,0.4456569,0.37052944303,0.77994871,0.2108589262,1,98.71941933984482
10.22820255,0.12901990971,3.6622905631,0.7125329333,3.091047456,1.0505084664,0.1554122083,9.217689,0.60105801,0.29281749772,0.85616668,0.1363053712,1,122.05899663570915
0.04288131,0.19048929214,0.0024257505,0.7632734179,0.008411955,0.0920798108,6.6882357597,7.579508,0.00505691,0.00027327175,0.51423109,0.0827798024,3,114.17560545618565
8.61867332,0.10787412524,1.3820507526,0.6416174173,1.512658358,0.0600601286,5.9066991806,4.165867,0.45583519,0.21635110676,1.07560599,0.1345841438,1,103.10385064036906
22.99192238,0.16599848866,1.658239603,0.7450725436,1.563892603,0.0797675475,7.651154995,7.262501,0.53368437,0.35057204962,0.73216355,0.1478317529,1,80.33147106916034
10.50246429,0.16813279688,0.8195613623,0.1458938122,2.477464199,1.1330420971,5.8461294174,12.671368,0.38571998,0.46360942721,0.7793538,0.3213633299,1,121.09035547767523
15.2894268,0.19661481678,0.7532377243,0.0705759227,4.4603405,0.0473491177,5.0989966393,12.077122,0.42333061,0.56080281734,0.6850912,0.2555204332,1,102.98966083973748
12.08394241,0.26938027143,3.7708826065,0.5920955539,3.235478401,0.186466828,9.8185768127,13.336484,0.41200858,0.56906098127,0.61016506,0.1964112669,2,83.19775797663964
10.78897095,0.13681443036,5.8972539902,0.2603183985,3.101256847,0.3872415721,5.2747101784,6.972786,0.64738125,0.4438290596,0.47326276,0.1013933942,1,176.27874466265115
8.61867332,0.10787412524,1.3820507526,0.6416174173,1.512658358,0.0600601286,5.9066991806,4.165867,0.45583519,0.21635110676,1.07560599,0.1345841438,1,103.10385064036906
10.78897095,0.13681443036,5.8972539902,0.2603183985,3.101256847,0.3872415721,5.2747101784,6.972786,0.64738125,0.4438290596,0.47326276,0.1013933942,1,176.27874466265115
3.63084245,0.04248520732,5.560795784,0.4461547732,1.93690002,0.5451443791,4.8927378654,7.878236,0.26409227,0.46752282977,0.68644083,0.125514403,1,190.95240556697374
0.04288131,0.00013896305,0.0024257505,0.8948783278,1.897897243,0.0015865297,5.4845557213,12.211683,0.00505691,0.2405718267,0.77376562,0.0010001253,3,87.71433370615702
21.08467102,0.03510453552,0.8917582631,0.2442650646,2.539757967,0.1329397112,4.6098761559,9.783959,0.31503648,0.42792734504,0.50618899,0.1628890336,1,150.57443502520582
10.78897095,0.13681443036,5.8972539902,0.2603183985,3.101256847,0.3872415721,5.2747101784,6.972786,0.64738125,0.4438290596,0.47326276,0.1013933942,1,176.27874466265115
4.08466768,0.11490031332,6.1234722137,0.7042230368,1.42982924,0.6208610535,3.1585390568,9.79493,0.46456522,0.70662796497,0.44311765,0.1496775746,2,184.82182730980654
0.04288131,0.00013896305,3.4284193516,1.3634176254,4.366988659,0.0015865297,0.0030548747,5.077518,0.64580208,0.52668815851,0.14718132,0.0596765131,2,95.29986806939917
17.24012756,0.07836291939,2.3814234734,0.6811506152,3.281802416,0.3337004781,2.9727137089,12.836933,0.4456569,0.37052944303,0.77994871,0.2108589262,1,98.71941933984482
12.57323837,0.11890180409,0.8338093758,0.6869996786,4.003665447,0.1635427177,7.4605107307,11.443306,0.2670128,0.47787693143,0.63373905,0.2068212628,1,177.46136223307067
15.90878487,0.06147064269,3.0463774204,0.997066021,2.255345345,0.6198471189,3.7928411961,14.116431,0.37950361,0.65885329247,0.76148868,0.2457008511,2,190.03341380380917
4.08466768,0.11490031332,6.1234722137,0.7042230368,1.42982924,0.6208610535,3.1585390568,9.79493,0.46456522,0.70662796497,0.44311765,0.1496775746,2,184.82182730980654
14.15290833,0.11943717301,5.0509414673,1.0201003551,3.040179968,0.078414306,6.4583873749,14.356271,0.85275435,0.62241262197,0.51882839,0.1648575515,2,98.10192045436432
22.99192238,0.16599848866,1.658239603,0.7450725436,1.563892603,0.0797675475,7.651154995,7.262501,0.53368437,0.35057204962,0.73216355,0.1478317529,1,80.33147106916034
8.63955879,0.07981910557,3.266068697,0.7668753862,1.181515098,0.9683026075,12.9681930542,15.057374,0.3897242,0.53640258312,0.63841039,0.0804215074,1,85.83514800298533
7.84937048,0.08957818151,1.6006104946,0.1512992978,2.428798437,0.2434787452,4.6184654236,6.694125,0.35780582,0.63922667503,0.53090465,0.0899000019,1,113.16428274092732
16.21277046,0.16029593349,0.3375705779,0.8038856983,2.5006423,1.0206718445,7.1544284821,10.035228,0.54870343,0.69541716576,0.4853591,0.1732366234,1,185.2183442855447
11.89417362,0.15870578587,2.514508009,0.902764082,1.408707023,0.9577575326,4.5249500275,11.464253,0.45671427,0.47418153286,1.00557899,0.2341413498,1,214.28213707439798
22.74541345,0.26846304716,8.3910804668,0.8985301048,2.230221003,0.3540276263,9.2991513432,4.871625,0.80089733,0.25749974317,0.75101611,0.1768544079,3,231.17752275104507
17.31291962,0.12898847461,3.3108925819,1.0079277754,3.650937557,0.1046033502,9.8559617996,14.058519,0.57672399,0.3385977149,0.58531135,0.0063264761,1,258.34481738602676
4.54800892,0.09816976637,4.1878328323,0.6026659012,2.666473866,0.6114741564,7.2032136917,11.110573,0.81477064,0.35984784365,0.52061087,0.2367139906,1,306.20895056160555
11.20547199,0.02402886748,0.7332470417,1.5713758469,4.703903198,0.9713119268,9.496011734,11.409894,0.56521946,0.31041881442,0.80748725,0.2267692238,1,258.9890853236783
