dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
6.06850576,0.30824360251,1.8408269882,0.8070696592,4.384204388,0.3365886211,9.4061689377,3.397789,0.81296736,0.42001292109,0.61299521,0.1472575516,1,92.37588909076453
11.40603161,0.02053125948,4.5449876785,0.8389316201,2.132851362,0.8908903599,2.9698851109,8.09580612,0.7679948211,0.41728827357,0.54924589,0.117757149,1,90.84973495960224
20.24075317,0.00013896305,0.7676372528,0.0014418721,3.417334557,0.1093670577,7.8885588646,14.82525063,0.557908833,0.20594874024,0.56724507,0.0010001253,2,74.50534737182596
4.72506332,0.1337569952,3.4284193516,1.0680327415,4.366988659,0.0556096658,5.2416248322,5.07751846,0.5093410611,0.52668815851,0.73231959,0.0596765131,2,93.52349698618423
8.91812897,0.24039910734,3.7637500763,0.5314499736,1.630255103,0.1604853719,7.5318078995,4.39925909,0.509914875,0.31239014864,0.48493049,0.3710796833,1,118.32808637510621
15.02627087,0.28640389442,0.8009234667,0.0554873198,2.7928617,0.3937692046,11.8005008698,5.46995306,0.6448227167,0.40551054478,0.75886124,0.1972897202,1,147.943793156749
0.62173474,0.03122889437,0.1268932521,0.9025609493,0.831600904,0.3773443401,10.311668396,9.01456928,0.5645384192,0.47868609428,0.56658161,0.2902007401,2,116.84413662003965
7.84937048,0.08957818151,1.6006104946,0.1512992978,2.428798437,0.2434787452,4.6184654236,6.6941247,0.3578058183,0.63922667503,0.53090465,0.0899000019,1,113.16428274092732
15.82979679,0.06866381317,2.9307627678,0.4800060093,2.660435438,0.3356558681,7.8251881599,6.79405308,0.3283793926,0.53043061495,0.90940577,0.1700757295,1,81.0341143031712
22.67335129,0.03297655284,0.7477882504,0.2147009969,1.604359865,0.4538041353,8.2802171707,6.25851154,0.5725136399,0.63390511274,0.90397662,0.0044023204,1,132.84956307796534
22.99192238,0.16599848866,1.658239603,0.7450725436,1.563892603,0.0797675475,7.651154995,7.26250076,0.5336843729,0.35057204962,0.73216355,0.1478317529,1,80.33147106916034
25.74416924,0.11113446206,5.1091217995,0.8605523705,1.575809479,0.5314284563,2.7509846687,7.45413971,0.4093555808,0.64975762367,0.55813104,0.0542997159,2,113.37582837531649
3.11372256,0.04259562865,1.560649395,0.37285918,3.012650967,0.6592170596,10.2464962006,14.33325768,0.5917128921,0.28090918064,0.6840657,0.2334585041,1,75.17248710824938
13.2409687,0.33228951693,1.6408013105,0.1129008457,1.465567589,0.6181907058,4.8531136513,13.48283672,0.5934707522,0.25146043301,0.19938952,0.1266838908,3,163.97194824723098
6.30849028,0.12530429661,1.8651741743,0.2558755279,3.371445417,0.2288006246,10.7626647949,6.62963772,0.3381315172,0.38796621561,0.85862654,0.3243284822,1,203.59133144271544
13.93921471,0.19223162532,4.8872280121,1.3765797615,2.664389849,1.267549634,5.6935014725,7.42856503,0.4233062863,0.53531122208,0.91328275,0.2630697489,1,182.07853172763794
31.00779343,0.07848097384,2.4706077576,1.3248839378,2.930118561,0.4451655149,8.0675039291,19.6572094,0.4530451,0.40838757157,0.67529547,0.1922190487,3,72.33436300545712
28.79419327,0.17901188135,2.0372741222,0.8948783278,1.481050134,0.0961973965,4.8727660179,14.53123379,0.2536339462,0.30032590032,0.43804437,0.1315359771,1,109.67373358016198
6.06850576,0.00013896305,0.0024257505,0.8070696592,4.366988659,0.3365886211,5.2416248322,5.07751846,0.5093410611,0.52668815851,0.73231959,0.0596765131,2,147.18499563826114
6.01654625,0.16598796844,6.9111690521,0.3770104349,2.40929842,0.0935137123,3.8600840569,5.81419373,0.5734599233,0.61044621468,0.67233366,0.2382061929,2,79.69539710990995
7.84937048,0.08957818151,1.6006104946,0.1512992978,2.428798437,0.2434787452,4.6184654236,6.6941247,0.3578058183,0.63922667503,0.53090465,0.0899000019,1,113.16428274092732
18.60717773,0.08364566416,0.0024257505,0.4620699286,4.578147411,0.1489711404,6.4905691147,7.60591555,0.5960924029,0.43258032203,0.50335747,0.2513380051,2,128.13713008926428
6.99020004,0.15676809847,3.6740133762,1.3530980349,0.86393857,0.4437575936,8.0478105545,6.27180576,0.4180542529,0.27513870597,0.67623961,0.0711572543,1,91.09205737247026
13.72879219,0.10725586116,1.3820507526,0.6416174173,1.512658358,0.0015865297,1.271921277,4.16586733,0.6274560094,0.21635110676,0.41730076,0.1345841438,1,140.44087102372114
8.98463917,0.25042572618,6.3132648468,0.5056664348,0.943131804,2.0060532093,6.2044520378,19.08225441,0.4471065998,0.47108122706,0.60881525,0.1318459213,1,81.14527398446184
14.17196083,0.18805375695,2.6590316296,0.4893850684,2.810278893,0.8869079351,4.7445077896,13.18304253,0.7968540192,0.40765202045,0.73073798,0.1937867254,1,98.46287310056513
0.04288131,0.00013896305,0.2334764451,0.0014418721,0.008411955,0.5364430547,5.4845557213,14.52753067,0.3934907615,0.2405718267,0.14718132,0.0010001253,1,82.5240556451777
20.63171005,0.15930531919,3.416418314,0.4318315983,3.716596365,0.2277068794,8.2110557556,7.27414465,0.3357412517,0.39167916775,0.6710887,0.3449708819,3,159.0370990363041
14.17196083,0.18805375695,2.6590316296,0.4893850684,2.810278893,0.8869079351,4.7445077896,13.18304253,0.7968540192,0.40765202045,0.73073798,0.1937867254,1,98.46287310056513
23.88339615,0.15694141388,4.415119648,1.0039459467,2.697396755,1.0009902716,7.145904541,6.26373196,0.5219417214,0.48334127665,0.87452674,0.1567343026,1,134.08255257540176
19.62401009,0.10992120951,5.6085715294,0.5548138618,2.226536989,0.2406305224,2.8145139217,5.95299768,0.6050656438,0.50410121679,0.74469358,0.3188110292,1,92.6167778444999
5.08915377,0.26823243499,4.1041049957,0.8915070891,1.40584147,0.1464362442,8.4236984253,7.45234537,0.5992849469,0.5793505311,0.69889861,0.2169381231,2,116.84959284750853
8.61867332,0.10787412524,1.3820507526,0.6416174173,1.512658358,0.0600601286,5.9066991806,4.16586733,0.4558351934,0.21635110676,1.07560599,0.1345841438,1,103.10385064036906
6.01654625,0.16598796844,5.809835434,0.0014418721,2.268097162,0.6197518706,7.3489866257,5.81419373,0.7055841088,0.63587355614,0.14718132,0.0010001253,2,83.0330128836612
23.76636314,0.10734026134,3.5630598068,0.891353488,4.697716236,0.678265512,4.3707103729,5.39316273,0.5394510031,0.31380146742,0.96402431,0.0454197861,1,133.8862390441642
1.69783533,0.00051742047,4.4699821472,0.9804766178,3.462210178,0.2910573483,7.3870611191,7.84259701,0.1456244439,0.35082307458,0.47834966,0.2282328159,3,121.94941655820719
10.78897095,0.13681443036,5.8972539902,0.2603183985,3.101256847,0.3872415721,5.2747101784,6.97278595,0.6473812461,0.4438290596,0.47326276,0.1013933942,1,176.27874466265115
10.50246429,0.16813279688,0.8195613623,0.1458938122,2.477464199,1.1330420971,5.8461294174,12.67136765,0.3857199848,0.46360942721,0.7793538,0.3213633299,1,121.09035547767523
11.51983929,0.03874253854,2.5816190243,1.0968793631,2.85826087,0.1822180301,10.2229948044,4.84280491,0.5467879772,0.53437006474,0.60585546,0.0737169534,1,189.89520223762915
14.17196083,0.18805375695,2.6590316296,0.4893850684,2.810278893,0.8869079351,4.7445077896,13.18304253,0.7968540192,0.40765202045,0.73073798,0.1937867254,1,98.46287310056513
15.90878487,0.06147064269,3.0463774204,0.997066021,2.255345345,0.6198471189,3.7928411961,14.11643124,0.3795036077,0.65885329247,0.76148868,0.2457008511,2,190.03341380380917
13.72879219,0.10725586116,3.3990786076,1.0135443211,2.588093996,0.5154787898,1.271921277,8.55974007,0.6274560094,0.16427367926,0.41730076,0.2465463728,1,103.63795147224039
2.25485992,0.2902187705,1.7785446644,1.1312050819,1.881292105,1.2124710083,8.6162023544,8.29236794,0.5010530353,0.62544453144,0.40794557,0.0683448464,3,244.39470731332565
3.75494957,0.0540465042,3.5005402565,0.1000217348,0.008411955,0.0015865297,3.9541501999,8.71423149,0.5926069021,0.47657340765,0.34065929,0.0010001253,1,264.0938041837212
21.60552788,0.07420053333,0.3142128885,1.0894864798,1.700793147,0.392772913,4.5729937553,15.16914368,0.4668334424,0.37260705233,0.55341256,0.072066769,1,213.24897654614776
13.94674683,0.01113609876,3.957773447,1.2397581339,1.637296915,0.0292413626,5.9537081718,3.85023236,0.6017441154,0.73079282045,0.80446637,0.0829685479,2,213.0731212726212
8.69621277,0.15328805149,3.8000068665,0.1372915208,3.14914608,1.2095878124,5.979288578,8.523736,0.7579764128,0.5234388113,0.51424474,0.3260238469,1,269.8903715055965
15.87372208,0.14681984484,2.8139748573,1.2851791382,1.798341393,1.2156310081,9.2163267136,10.02850246,0.6069643497,0.42952826619,0.63381571,0.0821674988,1,226.29801758308355
0.30222315,0.02616662905,1.229937911,1.1955983639,0.74805963,1.3950015306,8.5995979309,2.30812407,0.4624585211,0.61079961061,0.68991858,0.3062703907,3,291.88855530106014
3.75494957,0.0540465042,3.5005402565,0.1000217348,1.453969836,0.799587667,3.9541501999,8.71423149,0.5926069021,0.47657340765,0.34065929,0.1915648431,1,218.6222867469805
17.11858177,0.11564122885,2.8769204617,0.6775362492,2.594683886,0.5024628639,5.5766348839,11.32169533,0.3768706322,0.45664691925,0.4433791,0.1295364946,1,320.2248075399905
23.99094582,0.08528251201,4.9666600227,0.5529263616,3.197789431,1.0762786865,5.9811458588,7.493186,0.3157728016,0.38149416447,0.67066175,0.1661664844,2,271.8846229153126
27.01269913,0.22596697509,4.9459204674,0.6594296098,2.544120073,0.7593856454,5.6760396957,6.53459644,0.4181420207,0.49218043685,0.56902194,0.2226331234,1,211.79787553903074
23.99094582,0.08528251201,4.9666600227,0.5529263616,3.197789431,1.0762786865,5.9811458588,7.493186,0.3157728016,0.38149416447,0.67066175,0.1661664844,2,271.8846229153126
16.92718887,0.18424008787,3.9435458183,0.8637945056,3.520656109,1.0711749792,12.9589767456,15.08929634,0.6828445196,0.30784407258,0.6174438,0.2261275649,1,294.18551446419883
14.65870476,0.1967484653,1.1764957905,1.5073410273,0.319076449,1.9371125698,4.9153213501,13.72922897,0.5007100701,0.36146318913,0.70352226,0.0459712371,3,303.05278373969935
3.86546087,0.06104489788,4.3719735146,0.7105781436,2.574891567,1.3504898548,8.0125675201,8.01460361,0.4158891439,0.44242742658,0.4099676,0.2947318852,1,317.6569644161748
15.87372208,0.14681984484,2.8139748573,1.2851791382,1.798341393,1.2156310081,9.2163267136,10.02850246,0.6069643497,0.42952826619,0.63381571,0.0821674988,1,226.29801758308355
17.9379406,0.05144661665,1.026271224,0.9120904803,0.887069464,0.6647366881,6.819067955,14.09949493,0.5797154307,0.32550552487,0.56383258,0.1707948595,2,254.2063201524247
21.60552788,0.07420053333,0.3142128885,1.0894864798,1.700793147,0.392772913,4.5729937553,15.16914368,0.4668334424,0.37260705233,0.55341256,0.072066769,1,213.24897654614776
8.70149136,0.09151700884,1.8909943104,0.4425088167,1.00162828,0.8457712531,3.4346737862,9.8364706,0.3583899736,0.32909837365,0.8348341,0.0986328572,1,218.21556962150268
2.53664088,0.18888358772,4.3121623993,0.0870313868,1.618754983,0.1010470614,6.4478545189,7.17762232,0.6901714802,0.30641302466,0.40874434,0.1637868881,2,255.0835238851735
8.70149136,0.09151700884,1.8909943104,0.4425088167,1.00162828,0.8457712531,3.4346737862,9.8364706,0.3583899736,0.32909837365,0.8348341,0.0986328572,1,218.21556962150268
21.10281754,0.0533775799,4.9613018036,0.2045167238,3.52507329,0.3210941255,8.9186115265,7.74160385,0.1924495101,0.25722339749,0.74073857,0.2365710586,2,234.49979777293086
8.70149136,0.09151700884,1.8909943104,0.4425088167,1.00162828,0.8457712531,3.4346737862,9.8364706,0.3583899736,0.32909837365,0.8348341,0.0986328572,1,218.21556962150268
14.58610916,0.05467057973,0.1092773676,1.6055960655,1.454184771,0.4352036119,3.5022323132,3.00206828,0.589109838,0.35316261649,0.5404945,0.0471615195,1,269.50735403271796
1.70603287,0.25118118525,3.4236533642,0.8301810026,2.751364946,1.4255720377,4.9651761055,14.12230873,0.509793222,0.37951928377,0.5908314,0.2671681941,3,303.9176043855625
11.16455841,0.1584585309,0.0024257505,0.6087601185,2.984241247,1.3066632748,5.0617804527,12.26440525,0.0050569125,0.36146318913,0.14718132,0.0459712371,3,223.62559838416377
