sepal_length,sepal_width,petal_length,petal_width,class
3.739949,3.3130863,4.88940625,2.23710805697,Iris-versicolor
6.925331,1.8324264,1.42612364,0.8759339263,Iris-versicolor
5.122474,2.2322753,1.45076658,1.17425633787,Iris-versicolor
8.402895,2.2158013,4.55525074,1.11625654809,Iris-versicolor
3.609864,1.8174475,3.2500934,1.11289320232,Iris-versicolor
8.358089,1.8014887,2.2102537,1.01793985176,Iris-versicolor
5.032503,3.3920326,4.54195817,2.69595255838,Iris-versicolor
8.050974,2.6722464,0.3841288,0.83746818114,Iris-versicolor
3.238784,3.0562239,3.93677724,1.56331222806,Iris-versicolor
4.71658,3.5064286,6.95391499,0.84525070857,Iris-versicolor
7.009551,2.6932119,0.26185118,0.88358159589,Iris-versicolor
5.072234,3.1672215,4.7903132,2.52806895922,Iris-versicolor
5.830925,3.4341591,3.54578533,0.79586700262,Iris-versicolor
4.531694,3.2145363,4.1600857,2.30784129524,Iris-versicolor
3.474744,2.818379,5.85339499,0.81333462171,Iris-versicolor
4.51551,3.1042145,9.11316329,1.02064228109,Iris-versicolor
6.35091,1.805073,3.03934999,0.56828249552,Iris-versicolor
7.229384,3.599113,3.61891061,3.23721823269,Iris-versicolor
5.263437,2.0669344,2.84359595,0.00044237036,Iris-versicolor
4.56128,3.448894,3.43927392,2.1140646479,Iris-versicolor
6.788804,2.9624244,4.0335464,1.58164617888,Iris-versicolor
5.307088,2.7975316,4.24561314,0.00044237036,Iris-versicolor
4.77204,2.3652916,6.83569171,0.7425116499,Iris-versicolor
6.907158,2.4106739,2.42557707,1.67198022608,Iris-versicolor
4.351311,3.2866135,4.38657115,1.29716181728,Iris-versicolor
6.456766,3.665679,3.55455478,3.27422041163,Iris-versicolor
7.19993,2.850098,2.71305476,0.43559789919,Iris-versicolor
6.837458,2.4153849,3.64677319,1.13316407198,Iris-versicolor
4.275832,1.8469943,3.92769587,2.81013029897,Iris-versicolor
4.267534,3.6477747,6.39045665,1.087438234,Iris-versicolor
3.545464,3.3957596,8.14981181,1.14790026764,Iris-versicolor
6.814021,3.7013213,1.03519387,1.31425507251,Iris-versicolor
5.361069,1.9918769,2.64971883,1.12038841102,Iris-versicolor
5.32912,2.9846963,2.71248387,2.05149562141,Iris-versicolor
4.980507,3.4062892,3.56033777,1.60407976408,Iris-versicolor
7.780092,2.927993,2.83166788,1.42181851768,Iris-versicolor
3.586702,2.8503152,4.34017933,1.30476611257,Iris-versicolor
6.225229,3.3649994,0.98638238,0.75419806268,Iris-versicolor
5.946996,2.5233115,4.98256557,1.01232514792,Iris-versicolor
8.388819,3.116949,3.72824842,1.5965442765,Iris-versicolor
3.734171,3.1262904,6.262951,0.85344757736,Iris-versicolor
5.070817,3.5726316,2.70586935,2.81391230481,Iris-versicolor
5.740524,3.1221692,4.72879049,0.75725886824,Iris-versicolor
