dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
25.565163,0.1012417,3.2206054,0.5215300918,1.2851232,0.5310918093,11.0371389,9.7589188,0.4536677003,0.65395283699,0.5948731,0.18462333083,1,173.138
0.007086,3.16e-05,3.8185155,0.0009142917,2.0594594,0.3147748709,4.2308183,0.0019933,0.5680497289,0.4364489913,0.0107564,0.08876420557,1,86.164
10.49962,0.1102201,3.5286994,0.6516398787,1.3276768,0.897815764,4.1926422,5.9811707,0.4743164778,0.40898117423,0.9546741,0.23160964251,1,110.228
25.291451,0.0241837,3.383491,1.0103063583,2.6386349,0.1569070965,9.0958767,5.7676539,0.4992782474,0.54358881712,0.8723071,0.27317360044,1,104.874
4.710795,0.1002932,2.4878445,1.0362946987,2.5460427,0.0041076797,6.5981226,22.0659237,0.5469169021,0.48105561733,0.7038862,0.28305479884,2,122.44
0.007086,0.0759232,3.9380035,0.7514737844,2.5433283,3.36261e-05,5.1510849,6.2917128,0.8345483541,0.47689446807,0.8131583,0.28998082876,1,98.552
33.050381,0.0150843,1.8740441,0.3113160729,2.7684867,0.0425938889,7.4971366,9.3085566,0.3523162603,0.41772207618,0.5314355,0.241982162,1,151.51
8.911073,0.2263857,2.4440744,0.0009142917,2.8588338,0.2934525311,5.9950647,0.0019933,0.5519200563,0.00030712262,0.8017132,0.00033015606,2,84.454
8.376685,0.2809133,4.1828256,0.728433907,3.3132279,0.3670227528,3.1123202,20.6575851,0.0910243168,0.37031644583,0.4420111,0.08177965134,1,120.478
14.501666,0.0474268,1.6447362,0.0009142917,1.8989755,3.36261e-05,4.3378725,0.0019933,0.5523357391,0.48115670681,0.8513439,0.24630828202,1,89.072
5.742172,0.2298185,2.5762272,0.0710047483,1.898527,0.3877866864,9.1117678,20.416029,0.4000657201,0.47422459722,0.7245143,0.2005867362,1,119.418
7.733081,0.0725597,3.9190319,0.3903419375,2.2754467,0.2208734155,0.0046649,22.0351868,0.6390163302,0.4739767313,0.6807694,0.3062928021,1,127.22
18.720383,0.1155537,4.0694118,0.4135786891,3.468478,0.5039480329,13.4592962,20.5185623,0.3203194141,0.25267487764,0.7208048,0.04710612074,2,98.328
11.56904,0.069388,2.9612026,0.6781864762,1.4812037,0.897815764,4.1926422,5.6167555,0.1954252869,0.40898117423,0.9546741,0.29252511263,1,86.36
2.891329,0.1525466,3.8760071,0.8364028335,2.4364073,3.36261e-05,4.8296943,8.6580629,0.4696068168,0.00030712262,0.5862878,0.14249138534,1,170.226
0.007086,3.16e-05,0.0005757,0.0009142917,0.0030029,0.6653918028,0.0046649,0.0019933,0.5293607712,0.00030712262,0.0107564,0.08876420557,1,95.024
8.393156,0.2918662,2.9541688,0.0382761918,2.5571473,0.0819370076,8.930829,21.8583832,0.5698883533,0.46483901143,0.4231244,0.12420386076,3,145.764
11.920273,0.0760729,3.041065,0.8027243018,3.5617058,3.36261e-05,7.9985638,6.4168744,0.6272018552,0.65270644426,0.6118534,0.13427311182,1,115.35
0.007086,3.16e-05,3.8185155,0.0009142917,2.6007016,0.3147748709,4.2288642,21.7352676,0.3714235425,0.45345133543,0.6564046,0.18650451303,1,104.93
0.007086,3.16e-05,0.0005757,0.0009142917,0.0030029,3.36261e-05,0.0046649,0.0019933,0.8880386954,0.87678903094,0.0107564,0.00033015606,1,86.7
0.007086,3.16e-05,0.0005757,0.0009142917,1.5679507,3.36261e-05,5.6992531,0.0019933,0.6119881272,0.00030712262,0.0107564,0.17896619439,2,86.546
2.940367,3.16e-05,0.0005757,0.0009142917,2.269957,3.36261e-05,0.0046649,23.8449249,0.7177074963,0.50404387712,0.5254163,0.00033015606,2,92.62
11.75156,0.1660146,1.9496846,0.4912570119,2.8424459,0.984795332,6.4763203,20.4307652,0.3522025943,0.30770999193,0.6559704,0.22472429276,1,154.248
0.007086,0.0435273,1.172129,0.7971599698,2.4042642,3.36261e-05,7.4348731,5.7099791,0.70551157,0.56121873856,0.8311355,0.17490851879,1,107.72
15.47405,0.1394672,2.5215459,1.1423469782,2.8489864,0.5308166742,5.1899152,21.541151,0.4443725646,0.36044377089,0.6073061,0.22968144715,1,164.864
28.887667,0.0653355,1.5961422,1.0052050352,1.0944234,0.3496777117,8.6128864,11.3674202,0.4878977239,0.36749589443,1.1149987,0.1193337068,1,100.048
0.007086,0.0811895,0.0005757,0.3486325443,2.6052151,0.4287728667,6.027339,0.0019933,0.0005031738,0.64457333088,0.0107564,0.00033015606,1,94.588
0.007086,0.2720612,1.1538386,0.0090367543,2.6007016,0.3754173517,5.0139303,21.4164333,0.0005031738,0.45345133543,0.5058483,0.27047085762,1,99.236
23.023739,0.2708926,2.083142,0.740172565,2.968389,0.0466566645,7.2921276,21.7352676,0.3555876911,0.47636425495,0.6564046,0.0961778909,1,110.274
22.411926,0.0548731,6.4185729,1.2529275417,3.2871184,0.2723867297,7.3629827,21.0639591,0.4613534808,0.61634027958,0.717081,0.03973671421,2,151.38
8.450358,0.0864768,3.0788875,0.0286349226,1.7957084,1.276029706,5.9950647,7.6414695,0.4417385459,0.2511523366,0.6753508,0.33298051357,1,140.946
21.566183,0.0869835,2.9484682,0.9032200575,2.5893085,0.6986358166,2.2468846,23.5070782,0.4414339066,0.52316600084,0.7362024,0.00033015606,3,82.138
0.007086,0.027096,2.8798375,0.0009142917,2.5893085,1.5552017689,1.327718,22.4771805,0.4266144633,0.50812995434,0.0107564,0.14908856153,2,148.17
18.524137,0.1195416,6.5852995,0.3857068419,4.5717087,0.2052302957,5.8206382,8.3993673,0.1477372497,0.4836768508,0.6606905,0.26843369007,1,108.516
10.336876,0.0303002,2.9730322,0.8242974281,1.4625665,0.47047773,9.14182,6.4208851,0.5533232689,0.34386089444,0.6897627,0.17769344151,1,89.868
26.539383,0.118578,2.3150611,0.7971599698,2.3587072,0.5771897435,7.4348731,5.7099791,0.70551157,0.76194304228,0.5493237,0.34609782696,1,172.224
21.907326,0.150679,5.4417629,0.1119700372,3.1774209,0.0453834832,10.080472,7.6429157,0.6086528301,0.49103310704,0.8708606,0.0966020748,1,169.402
5.55372,0.0759232,3.9380035,0.7514737844,2.5433283,0.6668422818,5.1510849,6.2917128,0.8345483541,0.47689446807,0.8131583,0.28998082876,1,159.52
23.979254,0.0949775,0.5639872,1.0670026541,1.2972028,0.6479054689,8.987915,24.9767952,0.5866532326,0.69229334593,0.5700895,0.24874185026,1,88.686
21.861151,0.0432644,1.1991749,0.8165623546,2.0540061,0.0900595263,6.2565079,6.1140609,0.895323813,0.59910184145,0.5064567,0.15717114508,1,105.888
3.12939,0.1640726,3.0229394,1.2073984146,1.3800707,1.6161282063,7.729248,5.5613174,0.3451683223,0.62028205395,0.6702958,0.27979975939,1,91.574
12.044749,0.0401137,3.8865929,1.246561408,2.7136939,0.9286090732,7.4419503,6.1969266,0.624750793,0.19474682212,0.7221401,0.29402759671,1,157.128
4.222476,0.0758663,0.6567237,0.5959778428,2.3880432,0.3281084299,8.0159559,11.4698391,0.3193995357,0.36338192225,0.4503322,0.22882767022,1,152.432
9.196427,0.2368582,2.2966764,1.0820505619,3.4741607,0.5464041233,7.5266352,6.1355066,0.7080762982,0.46101784706,0.6722348,0.19397392869,1,172.986
7.527005,3.16e-05,3.1792591,0.4479054532,3.8380353,1.0885787505,15.4457807,30.3670748,0.8753372579,0.10010183938,0.6004012,0.17297588289,2,146.012
0.007086,3.16e-05,0.0005757,0.0009142917,0.0030029,0.5106763244,0.0046649,0.0019933,0.2459914386,0.56772994995,0.0107564,0.18309509754,1,99.694
23.222322,0.0799243,3.9797854,0.1024909168,1.4293479,0.3237353563,5.8275743,11.4642363,0.2698195875,0.41614049673,0.4372822,0.21168248355,1,153.896
10.282022,0.1188409,2.2834635,0.1872062385,0.0030029,0.005113503,3.7103748,20.5920525,0.5592380762,0.31987830997,0.7613602,0.19024370611,1,150.336
16.292917,0.0884079,0.7774315,0.4081166685,0.7848465,1.1352368593,10.1230507,20.6378517,0.4478854537,0.63513463736,0.6081754,0.06282455474,2,167.638
21.566183,0.0869835,2.9484682,0.9032200575,2.5893085,0.6986358166,2.2468846,23.5070782,0.4414339066,0.52316600084,0.7362024,0.00033015606,3,82.138
26.11697,0.0858825,4.4750204,0.6427976489,1.2760277,0.7025335431,6.5387468,22.8326015,0.5017920136,0.46459528804,0.8355326,0.16185589135,2,123.764
12.755883,0.0500105,5.529943,1.0381939411,1.5502144,0.6588101387,4.1393251,6.0904894,0.3127221763,0.51662296057,1.0965257,0.01778376102,1,97.478
11.56904,0.069388,2.9612026,0.6781864762,1.4812037,0.897815764,4.1926422,5.6167555,0.1954252869,0.40898117423,0.9546741,0.29252511263,1,86.36
0.007086,3.16e-05,0.0005757,0.0009142917,0.0030029,3.36261e-05,0.0046649,11.9460706,0.3480770608,0.14308421754,0.1362471,0.3474545105,3,105.808
24.342695,0.1867465,4.0661125,0.3357284665,2.9625974,0.8568767905,4.3109212,7.2269244,0.6685060263,0.42073434591,0.7240266,0.28831100464,3,122.916
11.75156,0.1660146,1.9496846,0.4912570119,2.8424459,0.984795332,6.4763203,20.4307652,0.3522025943,0.30770999193,0.6559704,0.22472429276,1,154.248
16.292917,0.0884079,0.0005757,0.5551915765,0.0030029,3.36261e-05,0.0046649,20.6378517,0.4478854537,0.63513463736,0.6081754,0.30665147305,2,100.4
5.742172,0.2298185,2.5762272,0.0710047483,1.898527,0.3877866864,9.1117678,20.416029,0.4000657201,0.47422459722,0.7245143,0.2005867362,1,119.418
31.869069,0.1388254,0.0229319,0.8436507789,0.7650288,1.8837442232,10.5383323,11.3582802,0.7654046855,0.41828113043,1.0938057,0.32267453125,1,160.892
15.47405,0.0646696,2.5215459,0.4356390536,2.8921611,0.3197792172,5.1899152,21.541151,0.3695180118,0.36044377089,0.6073061,0.22968144715,1,90.678
